fecha;anio;mes;dia;hora;barra;tension;valor
01/05/2024;2024;5;1;1;QUILLOTA______220;220;65,66
01/05/2024;2024;5;1;2;QUILLOTA______220;220;59,19
01/05/2024;2024;5;1;3;QUILLOTA______220;220;59,51
01/05/2024;2024;5;1;4;QUILLOTA______220;220;67,04
01/05/2024;2024;5;1;5;QUILLOTA______220;220;70,12
01/05/2024;2024;5;1;6;QUILLOTA______220;220;69,58
01/05/2024;2024;5;1;7;QUILLOTA______220;220;69,34
01/05/2024;2024;5;1;8;QUILLOTA______220;220;49,99
01/05/2024;2024;5;1;9;QUILLOTA______220;220;0,0
01/05/2024;2024;5;1;10;QUILLOTA______220;220;1,47
01/05/2024;2024;5;1;11;QUILLOTA______220;220;41,77
01/05/2024;2024;5;1;12;QUILLOTA______220;220;0,0
01/05/2024;2024;5;1;13;QUILLOTA______220;220;0,0
01/05/2024;2024;5;1;14;QUILLOTA______220;220;0,0
01/05/2024;2024;5;1;15;QUILLOTA______220;220;0,0
01/05/2024;2024;5;1;16;QUILLOTA______220;220;0,0
01/05/2024;2024;5;1;17;QUILLOTA______220;220;0,0
01/05/2024;2024;5;1;18;QUILLOTA______220;220;29,96
01/05/2024;2024;5;1;19;QUILLOTA______220;220;76,37
01/05/2024;2024;5;1;20;QUILLOTA______220;220;77,44
01/05/2024;2024;5;1;21;QUILLOTA______220;220;85,35
01/05/2024;2024;5;1;22;QUILLOTA______220;220;103,46
01/05/2024;2024;5;1;23;QUILLOTA______220;220;87,35
01/05/2024;2024;5;1;24;QUILLOTA______220;220;80,2
02/05/2024;2024;5;2;1;QUILLOTA______220;220;69,42
02/05/2024;2024;5;2;2;QUILLOTA______220;220;65,14
02/05/2024;2024;5;2;3;QUILLOTA______220;220;65,14
02/05/2024;2024;5;2;4;QUILLOTA______220;220;63,41
02/05/2024;2024;5;2;5;QUILLOTA______220;220;64,85
02/05/2024;2024;5;2;6;QUILLOTA______220;220;72,51
02/05/2024;2024;5;2;7;QUILLOTA______220;220;94,97
02/05/2024;2024;5;2;8;QUILLOTA______220;220;88,41
02/05/2024;2024;5;2;9;QUILLOTA______220;220;12,14
02/05/2024;2024;5;2;10;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;11;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;12;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;13;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;14;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;15;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;16;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;17;QUILLOTA______220;220;0,0
02/05/2024;2024;5;2;18;QUILLOTA______220;220;14,05
02/05/2024;2024;5;2;19;QUILLOTA______220;220;99,16
02/05/2024;2024;5;2;20;QUILLOTA______220;220;99,16
02/05/2024;2024;5;2;21;QUILLOTA______220;220;99,16
02/05/2024;2024;5;2;22;QUILLOTA______220;220;99,16
02/05/2024;2024;5;2;23;QUILLOTA______220;220;99,16
02/05/2024;2024;5;2;24;QUILLOTA______220;220;99,16
03/05/2024;2024;5;3;1;QUILLOTA______220;220;76,54
03/05/2024;2024;5;3;2;QUILLOTA______220;220;76,54
03/05/2024;2024;5;3;3;QUILLOTA______220;220;76,54
03/05/2024;2024;5;3;4;QUILLOTA______220;220;76,54
03/05/2024;2024;5;3;5;QUILLOTA______220;220;85,08
03/05/2024;2024;5;3;6;QUILLOTA______220;220;85,18
03/05/2024;2024;5;3;7;QUILLOTA______220;220;110,27
03/05/2024;2024;5;3;8;QUILLOTA______220;220;114,22
03/05/2024;2024;5;3;9;QUILLOTA______220;220;67,31
03/05/2024;2024;5;3;10;QUILLOTA______220;220;26,25
03/05/2024;2024;5;3;11;QUILLOTA______220;220;0,0
03/05/2024;2024;5;3;12;QUILLOTA______220;220;56,2
03/05/2024;2024;5;3;13;QUILLOTA______220;220;63,35
03/05/2024;2024;5;3;14;QUILLOTA______220;220;63,35
03/05/2024;2024;5;3;15;QUILLOTA______220;220;27,7
03/05/2024;2024;5;3;16;QUILLOTA______220;220;40,74
03/05/2024;2024;5;3;17;QUILLOTA______220;220;45,91
03/05/2024;2024;5;3;18;QUILLOTA______220;220;63,66
03/05/2024;2024;5;3;19;QUILLOTA______220;220;84,75
03/05/2024;2024;5;3;20;QUILLOTA______220;220;84,75
03/05/2024;2024;5;3;21;QUILLOTA______220;220;84,75
03/05/2024;2024;5;3;22;QUILLOTA______220;220;86,12
03/05/2024;2024;5;3;23;QUILLOTA______220;220;101,14
03/05/2024;2024;5;3;24;QUILLOTA______220;220;101,14
04/05/2024;2024;5;4;1;QUILLOTA______220;220;76,08
04/05/2024;2024;5;4;2;QUILLOTA______220;220;70,23
04/05/2024;2024;5;4;3;QUILLOTA______220;220;73,2
04/05/2024;2024;5;4;4;QUILLOTA______220;220;94,07
04/05/2024;2024;5;4;5;QUILLOTA______220;220;97,53
04/05/2024;2024;5;4;6;QUILLOTA______220;220;88,4
04/05/2024;2024;5;4;7;QUILLOTA______220;220;84,85
04/05/2024;2024;5;4;8;QUILLOTA______220;220;67,24
04/05/2024;2024;5;4;9;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;10;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;11;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;12;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;13;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;14;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;15;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;16;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;17;QUILLOTA______220;220;0,0
04/05/2024;2024;5;4;18;QUILLOTA______220;220;56,09
04/05/2024;2024;5;4;19;QUILLOTA______220;220;104,25
04/05/2024;2024;5;4;20;QUILLOTA______220;220;84,0
04/05/2024;2024;5;4;21;QUILLOTA______220;220;79,68
04/05/2024;2024;5;4;22;QUILLOTA______220;220;101,64
04/05/2024;2024;5;4;23;QUILLOTA______220;220;87,06
04/05/2024;2024;5;4;24;QUILLOTA______220;220;102,34
05/05/2024;2024;5;5;1;QUILLOTA______220;220;84,01
05/05/2024;2024;5;5;2;QUILLOTA______220;220;84,01
05/05/2024;2024;5;5;3;QUILLOTA______220;220;84,01
05/05/2024;2024;5;5;4;QUILLOTA______220;220;84,01
05/05/2024;2024;5;5;5;QUILLOTA______220;220;84,01
05/05/2024;2024;5;5;6;QUILLOTA______220;220;84,01
05/05/2024;2024;5;5;7;QUILLOTA______220;220;84,01
05/05/2024;2024;5;5;8;QUILLOTA______220;220;74,6
05/05/2024;2024;5;5;9;QUILLOTA______220;220;51,4
