fecha;anio;mes;dia;hora;barra;tension;valor
01/02/2024;2024;2;1;1;QUILLOTA______220;220;82,03
01/02/2024;2024;2;1;2;QUILLOTA______220;220;71,92
01/02/2024;2024;2;1;3;QUILLOTA______220;220;69,2
01/02/2024;2024;2;1;4;QUILLOTA______220;220;66,95
01/02/2024;2024;2;1;5;QUILLOTA______220;220;66,33
01/02/2024;2024;2;1;6;QUILLOTA______220;220;66,33
01/02/2024;2024;2;1;7;QUILLOTA______220;220;66,33
01/02/2024;2024;2;1;8;QUILLOTA______220;220;51,44
01/02/2024;2024;2;1;9;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;10;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;11;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;12;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;13;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;14;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;15;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;16;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;17;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;18;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;19;QUILLOTA______220;220;0,0
01/02/2024;2024;2;1;20;QUILLOTA______220;220;2,66
01/02/2024;2024;2;1;21;QUILLOTA______220;220;79,91
01/02/2024;2024;2;1;22;QUILLOTA______220;220;79,91
01/02/2024;2024;2;1;23;QUILLOTA______220;220;68,39
01/02/2024;2024;2;1;24;QUILLOTA______220;220;64,48
02/02/2024;2024;2;2;1;QUILLOTA______220;220;76,76
02/02/2024;2024;2;2;2;QUILLOTA______220;220;66,21
02/02/2024;2024;2;2;3;QUILLOTA______220;220;66,59
02/02/2024;2024;2;2;4;QUILLOTA______220;220;65,37
02/02/2024;2024;2;2;5;QUILLOTA______220;220;65,28
02/02/2024;2024;2;2;6;QUILLOTA______220;220;67,66
02/02/2024;2024;2;2;7;QUILLOTA______220;220;67,66
02/02/2024;2024;2;2;8;QUILLOTA______220;220;59,48
02/02/2024;2024;2;2;9;QUILLOTA______220;220;0,0
02/02/2024;2024;2;2;10;QUILLOTA______220;220;0,0
02/02/2024;2024;2;2;11;QUILLOTA______220;220;0,0
02/02/2024;2024;2;2;12;QUILLOTA______220;220;0,0
02/02/2024;2024;2;2;13;QUILLOTA______220;220;0,0
02/02/2024;2024;2;2;14;QUILLOTA______220;220;46,59
02/02/2024;2024;2;2;15;QUILLOTA______220;220;55,96
02/02/2024;2024;2;2;16;QUILLOTA______220;220;58,16
02/02/2024;2024;2;2;17;QUILLOTA______220;220;53,01
02/02/2024;2024;2;2;18;QUILLOTA______220;220;0,0
02/02/2024;2024;2;2;19;QUILLOTA______220;220;0,0
02/02/2024;2024;2;2;20;QUILLOTA______220;220;27,14
02/02/2024;2024;2;2;21;QUILLOTA______220;220;72,17
02/02/2024;2024;2;2;22;QUILLOTA______220;220;71,51
02/02/2024;2024;2;2;23;QUILLOTA______220;220;71,51
02/02/2024;2024;2;2;24;QUILLOTA______220;220;71,67
03/02/2024;2024;2;3;1;QUILLOTA______220;220;76,37
03/02/2024;2024;2;3;2;QUILLOTA______220;220;76,37
03/02/2024;2024;2;3;3;QUILLOTA______220;220;76,37
03/02/2024;2024;2;3;4;QUILLOTA______220;220;76,37
03/02/2024;2024;2;3;5;QUILLOTA______220;220;76,37
03/02/2024;2024;2;3;6;QUILLOTA______220;220;71,89
03/02/2024;2024;2;3;7;QUILLOTA______220;220;70,99
03/02/2024;2024;2;3;8;QUILLOTA______220;220;65,29
03/02/2024;2024;2;3;9;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;10;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;11;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;12;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;13;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;14;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;15;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;16;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;17;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;18;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;19;QUILLOTA______220;220;0,0
03/02/2024;2024;2;3;20;QUILLOTA______220;220;12,97
03/02/2024;2024;2;3;21;QUILLOTA______220;220;77,81
03/02/2024;2024;2;3;22;QUILLOTA______220;220;89,1
03/02/2024;2024;2;3;23;QUILLOTA______220;220;84,98
03/02/2024;2024;2;3;24;QUILLOTA______220;220;81,17
04/02/2024;2024;2;4;1;QUILLOTA______220;220;70,81
04/02/2024;2024;2;4;2;QUILLOTA______220;220;69,22
04/02/2024;2024;2;4;3;QUILLOTA______220;220;64,46
04/02/2024;2024;2;4;4;QUILLOTA______220;220;64,46
04/02/2024;2024;2;4;5;QUILLOTA______220;220;64,46
04/02/2024;2024;2;4;6;QUILLOTA______220;220;64,46
04/02/2024;2024;2;4;7;QUILLOTA______220;220;64,46
04/02/2024;2024;2;4;8;QUILLOTA______220;220;51,83
04/02/2024;2024;2;4;9;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;10;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;11;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;12;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;13;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;14;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;15;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;16;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;17;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;18;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;19;QUILLOTA______220;220;0,0
04/02/2024;2024;2;4;20;QUILLOTA______220;220;55,05
04/02/2024;2024;2;4;21;QUILLOTA______220;220;82,63
04/02/2024;2024;2;4;22;QUILLOTA______220;220;82,63
04/02/2024;2024;2;4;23;QUILLOTA______220;220;82,63
04/02/2024;2024;2;4;24;QUILLOTA______220;220;82,63
05/02/2024;2024;2;5;1;QUILLOTA______220;220;83,11
05/02/2024;2024;2;5;2;QUILLOTA______220;220;88,13
05/02/2024;2024;2;5;3;QUILLOTA______220;220;88,13
05/02/2024;2024;2;5;4;QUILLOTA______220;220;88,13
05/02/2024;2024;2;5;5;QUILLOTA______220;220;88,13
05/02/2024;2024;2;5;6;QUILLOTA______220;220;89,74
05/02/2024;2024;2;5;7;QUILLOTA______220;220;95,57
05/02/2024;2024;2;5;8;QUILLOTA______220;220;91,65
05/02/2024;2024;2;5;9;QUILLOTA______220;220;38,6
05/02/2024;2024;2;5;10;QUILLOTA______220;220;0,0
05/02/2024;2024;2;5;11;QUILLOTA______220;220;0,0
05/02/2024;2024;2;5;12;QUILLOTA______220;220;0,0
05/02/2024;2024;2;5;13;QUILLOTA______220;220;0,0
05/02/2024;2024;2;5;14;QUILLOTA______220;220;0,0
05/02/2024;2024;2;5;15;QUILLOTA______220;220;0,0
05/02/2024;2024;2;5;16;QUILLOTA______220;220;49,69
05/02/2024;2024;2;5;17;QUILLOTA______220;220;49,69
05/02/2024;2024;2;5;18;QUILLOTA______220;220;61,0
05/02/2024;2024;2;5;19;QUILLOTA______220;220;62,89
05/02/2024;2024;2;5;20;QUILLOTA______220;220;87,74
05/02/2024;2024;2;5;21;QUILLOTA______220;220;294,59
05/02/2024;2024;2;5;22;QUILLOTA______220;220;310,93
05/02/2024;2024;2;5;23;QUILLOTA______220;220;240,39
05/02/2024;2024;2;5;24;QUILLOTA______220;220;180,0
06/02/2024;2024;2;6;1;QUILLOTA______220;220;113,81
06/02/2024;2024;2;6;2;QUILLOTA______220;220;106,43
06/02/2024;2024;2;6;3;QUILLOTA______220;220;96,77
06/02/2024;2024;2;6;4;QUILLOTA______220;220;96,77
06/02/2024;2024;2;6;5;QUILLOTA______220;220;96,77
06/02/2024;2024;2;6;6;QUILLOTA______220;220;96,77
06/02/2024;2024;2;6;7;QUILLOTA______220;220;96,77
06/02/2024;2024;2;6;8;QUILLOTA______220;220;96,18
06/02/2024;2024;2;6;9;QUILLOTA______220;220;48,38
06/02/2024;2024;2;6;10;QUILLOTA______220;220;0,0
06/02/2024;2024;2;6;11;QUILLOTA______220;220;0,0
06/02/2024;2024;2;6;12;QUILLOTA______220;220;47,51
06/02/2024;2024;2;6;13;QUILLOTA______220;220;53,1
06/02/2024;2024;2;6;14;QUILLOTA______220;220;35,02
06/02/2024;2024;2;6;15;QUILLOTA______220;220;0,0
06/02/2024;2024;2;6;16;QUILLOTA______220;220;0,0
06/02/2024;2024;2;6;17;QUILLOTA______220;220;0,0
06/02/2024;2024;2;6;18;QUILLOTA______220;220;0,0
06/02/2024;2024;2;6;19;QUILLOTA______220;220;0,0
06/02/2024;2024;2;6;20;QUILLOTA______220;220;50,81
06/02/2024;2024;2;6;21;QUILLOTA______220;220;94,98
06/02/2024;2024;2;6;22;QUILLOTA______220;220;113,06
06/02/2024;2024;2;6;23;QUILLOTA______220;220;101,57
06/02/2024;2024;2;6;24;QUILLOTA______220;220;82,9
07/02/2024;2024;2;7;1;QUILLOTA______220;220;85,27
07/02/2024;2024;2;7;2;QUILLOTA______220;220;66,25
07/02/2024;2024;2;7;3;QUILLOTA______220;220;67,35
07/02/2024;2024;2;7;4;QUILLOTA______220;220;89,39
07/02/2024;2024;2;7;5;QUILLOTA______220;220;95,04
07/02/2024;2024;2;7;6;QUILLOTA______220;220;95,06
07/02/2024;2024;2;7;7;QUILLOTA______220;220;95,06
07/02/2024;2024;2;7;8;QUILLOTA______220;220;90,31
07/02/2024;2024;2;7;9;QUILLOTA______220;220;0,0
07/02/2024;2024;2;7;10;QUILLOTA______220;220;0,0
07/02/2024;2024;2;7;11;QUILLOTA______220;220;0,0
07/02/2024;2024;2;7;12;QUILLOTA______220;220;0,0
07/02/2024;2024;2;7;13;QUILLOTA______220;220;0,0
