fecha;anio;mes;dia;hora;barra;tension;valor
01/01/2024;2024;11;1;1;ATACAMA_______220;220;68,027
01/01/2024;2024;11;1;1;CARDONES______220;220;63,781
01/01/2024;2024;11;1;1;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;1;CRUCERO_______220;220;67,498
01/01/2024;2024;11;1;1;P.AZUCAR______220;220;61,86
01/01/2024;2024;11;1;1;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;1;QUILLOTA______220;220;58,73
01/01/2024;2024;11;1;1;TARAPACA______220;220;72,438
01/01/2024;2024;11;1;3;ATACAMA_______220;220;73,413
01/01/2024;2024;11;1;3;ATACAMA_______220;220;73,514
01/01/2024;2024;11;1;3;CARDONES______220;220;66,857
01/01/2024;2024;11;1;3;CARDONES______220;220;67,234
01/01/2024;2024;11;1;3;CRUCERO_______220;220;72,795
01/01/2024;2024;11;1;3;CRUCERO_______220;220;72,88
01/01/2024;2024;11;1;3;P.AZUCAR______220;220;63,771
01/01/2024;2024;11;1;3;P.AZUCAR______220;220;64,026
01/01/2024;2024;11;1;3;QUILLOTA______220;220;58,9
01/01/2024;2024;11;1;3;QUILLOTA______220;220;59,3
01/01/2024;2024;11;1;3;TARAPACA______220;220;78,037
01/01/2024;2024;11;1;3;TARAPACA______220;220;77,991
01/01/2024;2024;11;1;8;ATACAMA_______220;220;66,152
01/01/2024;2024;11;1;8;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;8;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;8;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;8;CARDONES______220;220;61,84
01/01/2024;2024;11;1;8;CARDONES______220;220;0,0
01/01/2024;2024;11;1;8;CARDONES______220;220;0,0
01/01/2024;2024;11;1;8;CARDONES______220;220;0,0
01/01/2024;2024;11;1;8;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;8;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;8;CRUCERO_______220;220;65,398
01/01/2024;2024;11;1;8;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;8;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;8;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;8;P.AZUCAR______220;220;59,667
01/01/2024;2024;11;1;8;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;8;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;8;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;8;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;8;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;8;QUILLOTA______220;220;56,29
01/01/2024;2024;11;1;8;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;8;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;8;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;8;TARAPACA______220;220;69,276
01/01/2024;2024;11;1;8;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;8;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;8;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;9;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;9;CARDONES______220;220;0,0
01/01/2024;2024;11;1;9;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;9;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;9;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;9;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;9;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;9;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;11;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;11;CARDONES______220;220;0,0
01/01/2024;2024;11;1;11;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;11;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;11;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;11;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;11;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;11;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;14;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;15;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;15;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;15;CARDONES______220;220;0,0
01/01/2024;2024;11;1;15;CARDONES______220;220;0,0
01/01/2024;2024;11;1;15;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;15;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;15;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;15;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;15;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;15;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;15;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;15;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;15;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;15;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;15;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;15;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;20;ATACAMA_______220;220;0,0
01/01/2024;2024;11;1;20;ATACAMA_______220;220;69,858
01/01/2024;2024;11;1;20;ATACAMA_______220;220;69,858
01/01/2024;2024;11;1;20;ATACAMA_______220;220;82,77
01/01/2024;2024;11;1;20;CARDONES______220;220;0,0
01/01/2024;2024;11;1;20;CARDONES______220;220;66,949
01/01/2024;2024;11;1;20;CARDONES______220;220;66,949
01/01/2024;2024;11;1;20;CARDONES______220;220;78,357
01/01/2024;2024;11;1;20;CHARRUA_______220;220;0,0
01/01/2024;2024;11;1;20;CHARRUA_______220;220;62,758
01/01/2024;2024;11;1;20;CHARRUA_______220;220;62,758
01/01/2024;2024;11;1;20;CHARRUA_______220;220;70,019
01/01/2024;2024;11;1;20;CRUCERO_______220;220;0,0
01/01/2024;2024;11;1;20;CRUCERO_______220;220;69,139
01/01/2024;2024;11;1;20;CRUCERO_______220;220;69,139
01/01/2024;2024;11;1;20;CRUCERO_______220;220;81,725
01/01/2024;2024;11;1;20;P.AZUCAR______220;220;0,0
01/01/2024;2024;11;1;20;P.AZUCAR______220;220;66,386
01/01/2024;2024;11;1;20;P.AZUCAR______220;220;66,386
01/01/2024;2024;11;1;20;P.AZUCAR______220;220;76,754
01/01/2024;2024;11;1;20;P.MONTT_______220;220;0,0
01/01/2024;2024;11;1;20;P.MONTT_______220;220;70,339
01/01/2024;2024;11;1;20;P.MONTT_______220;220;70,339
01/01/2024;2024;11;1;20;P.MONTT_______220;220;76,073
01/01/2024;2024;11;1;20;QUILLOTA______220;220;0,0
01/01/2024;2024;11;1;20;QUILLOTA______220;220;67,81
01/01/2024;2024;11;1;20;QUILLOTA______220;220;67,81
01/01/2024;2024;11;1;20;QUILLOTA______220;220;77,42
01/01/2024;2024;11;1;20;TARAPACA______220;220;0,0
01/01/2024;2024;11;1;20;TARAPACA______220;220;73,737
01/01/2024;2024;11;1;20;TARAPACA______220;220;73,737
01/01/2024;2024;11;1;20;TARAPACA______220;220;87,686
01/01/2024;2024;11;1;21;ATACAMA_______220;220;92,825
01/01/2024;2024;11;1;21;CARDONES______220;220;87,751
01/01/2024;2024;11;1;21;CHARRUA_______220;220;77,281
01/01/2024;2024;11;1;21;CRUCERO_______220;220;92,08
01/01/2024;2024;11;1;21;P.AZUCAR______220;220;85,718
01/01/2024;2024;11;1;21;P.MONTT_______220;220;82,957
01/01/2024;2024;11;1;21;QUILLOTA______220;220;84,71
01/01/2024;2024;11;1;21;TARAPACA______220;220;99,204
02/01/2024;2024;11;2;1;ATACAMA_______220;220;95,092
02/01/2024;2024;11;2;1;ATACAMA_______220;220;73,051
02/01/2024;2024;11;2;1;CARDONES______220;220;88,458
02/01/2024;2024;11;2;1;CARDONES______220;220;67,954
02/01/2024;2024;11;2;1;CHARRUA_______220;220;78,002
02/01/2024;2024;11;2;1;CHARRUA_______220;220;59,922
02/01/2024;2024;11;2;1;CRUCERO_______220;220;93,669
02/01/2024;2024;11;2;1;CRUCERO_______220;220;71,957
02/01/2024;2024;11;2;1;P.AZUCAR______220;220;85,569
02/01/2024;2024;11;2;1;P.AZUCAR______220;220;65,734
02/01/2024;2024;11;2;1;P.MONTT_______220;220;86,738
02/01/2024;2024;11;2;1;P.MONTT_______220;220;66,633
02/01/2024;2024;11;2;1;QUILLOTA______220;220;84,73
02/01/2024;2024;11;2;1;QUILLOTA______220;220;65,09
02/01/2024;2024;11;2;1;TARAPACA______220;220;100,744
02/01/2024;2024;11;2;1;TARAPACA______220;220;77,392
02/01/2024;2024;11;2;3;ATACAMA_______220;220;72,069
02/01/2024;2024;11;2;3;CARDONES______220;220;66,216
