fecha;anio;mes;dia;hora;barra;tension;valor
1,0/202401,0/2024;2024;1;1;1;QUILLOTA______220;220;59,8
1,0/202401,0/2024;2024;1;1;2;QUILLOTA______220;220;76,14
1,0/202401,0/2024;2024;1;1;3;QUILLOTA______220;220;73,8
1,0/202401,0/2024;2024;1;1;4;QUILLOTA______220;220;69,0
1,0/202401,0/2024;2024;1;1;5;QUILLOTA______220;220;66,61
1,0/202401,0/2024;2024;1;1;6;QUILLOTA______220;220;66,61
1,0/202401,0/2024;2024;1;1;7;QUILLOTA______220;220;63,31
1,0/202401,0/2024;2024;1;1;8;QUILLOTA______220;220;35,28
1,0/202401,0/2024;2024;1;1;9;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;10;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;11;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;12;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;13;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;14;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;15;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;16;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;17;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;18;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;19;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;20;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;21;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;22;QUILLOTA______220;220;0,0
1,0/202401,0/2024;2024;1;1;23;QUILLOTA______220;220;40,64
1,0/202401,0/2024;2024;1;1;24;QUILLOTA______220;220;66,16
2,0/202401,0/2024;2024;1;2;1;QUILLOTA______220;220;58,79
2,0/202401,0/2024;2024;1;2;2;QUILLOTA______220;220;58,31
2,0/202401,0/2024;2024;1;2;3;QUILLOTA______220;220;57,35
2,0/202401,0/2024;2024;1;2;4;QUILLOTA______220;220;58,64
2,0/202401,0/2024;2024;1;2;5;QUILLOTA______220;220;63,2
2,0/202401,0/2024;2024;1;2;6;QUILLOTA______220;220;71,81
2,0/202401,0/2024;2024;1;2;7;QUILLOTA______220;220;70,67
2,0/202401,0/2024;2024;1;2;8;QUILLOTA______220;220;38,17
2,0/202401,0/2024;2024;1;2;9;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;10;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;11;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;12;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;13;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;14;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;15;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;16;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;17;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;18;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;19;QUILLOTA______220;220;0,0
2,0/202401,0/2024;2024;1;2;20;QUILLOTA______220;220;10,77
2,0/202401,0/2024;2024;1;2;21;QUILLOTA______220;220;91,09
2,0/202401,0/2024;2024;1;2;22;QUILLOTA______220;220;102,21
2,0/202401,0/2024;2024;1;2;23;QUILLOTA______220;220;102,21
2,0/202401,0/2024;2024;1;2;24;QUILLOTA______220;220;99,97
3,0/202401,0/2024;2024;1;3;1;QUILLOTA______220;220;68,03
3,0/202401,0/2024;2024;1;3;2;QUILLOTA______220;220;64,65
3,0/202401,0/2024;2024;1;3;3;QUILLOTA______220;220;73,89
3,0/202401,0/2024;2024;1;3;4;QUILLOTA______220;220;75,21
3,0/202401,0/2024;2024;1;3;5;QUILLOTA______220;220;66,61
3,0/202401,0/2024;2024;1;3;6;QUILLOTA______220;220;67,6
3,0/202401,0/2024;2024;1;3;7;QUILLOTA______220;220;67,55
3,0/202401,0/2024;2024;1;3;8;QUILLOTA______220;220;34,26
3,0/202401,0/2024;2024;1;3;9;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;10;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;11;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;12;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;13;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;14;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;15;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;16;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;17;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;18;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;19;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;20;QUILLOTA______220;220;0,0
3,0/202401,0/2024;2024;1;3;21;QUILLOTA______220;220;66,19
3,0/202401,0/2024;2024;1;3;22;QUILLOTA______220;220;75,33
